Recorded Time,MatchId,ComboId,Game Time,Sport,Team1,Team2,Bookmaker1,Bookmaker2,Odds1,Odds2,Draw Odds,Draw Odds Bookie,Total Implied Probability,Last Update1,Last Update2,Bet1,Bet2,Bet3
2023-11-20 09:00:37.140744,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:12Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:00:37.140744,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetBetMGM,2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,BetMGM,2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:12Z,2023-11-20T14:02:41Z,10,11.0,
2023-11-20 09:00:37.140744,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:21Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:00:37.140744,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversBetMGM,2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,BetMGM,2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:21Z,2023-11-20T14:02:41Z,10,11.0,
2023-11-20 09:00:48.616569,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesTwinSpiresPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,TwinSpires,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:30Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:00:48.616569,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesTwinSpiresBetMGM,2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,TwinSpires,BetMGM,2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:30Z,2023-11-20T14:02:41Z,10,11.0,
2023-11-20 09:00:48.616569,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:12Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:00:48.616569,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetBetMGM,2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,BetMGM,2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:12Z,2023-11-20T14:02:41Z,10,11.0,
2023-11-20 09:00:48.616569,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:21Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:00:48.616569,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversBetMGM,2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,BetMGM,2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:21Z,2023-11-20T14:02:41Z,10,11.0,
2023-11-20 09:01:00.133164,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesTwinSpiresPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,TwinSpires,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:30Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:00.133164,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:12Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:00.133164,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:21Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:11.568001,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesTwinSpiresPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,TwinSpires,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:30Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:11.568001,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:12Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:11.568001,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:21Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:22.989840,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesTwinSpiresPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,TwinSpires,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:30Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:22.989840,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:12Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:22.989840,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:21Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:34.434534,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesTwinSpiresPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,TwinSpires,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:30Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:34.434534,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:21Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:34.434534,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:03:21Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:45.870177,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesTwinSpiresPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,TwinSpires,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:37Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:45.870177,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:21Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:45.870177,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:33Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:45.873167,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific Tigers,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific TigersPointsBet (US)BetUS,2023-11-20 20:00:00-08:00,basketball_ncaab,North Dakota Fighting Hawks,Pacific Tigers,PointsBet (US),BetUS,3.0,1.53,0,,0.9869281045751634,2023-11-20T14:04:38Z,2023-11-20T14:04:34Z,1.0,2,
2023-11-20 09:01:57.362313,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesTwinSpiresPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,TwinSpires,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:37Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:57.362313,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:21Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:57.362313,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:33Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:01:57.365308,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific Tigers,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific TigersPointsBet (US)BetUS,2023-11-20 20:00:00-08:00,basketball_ncaab,North Dakota Fighting Hawks,Pacific Tigers,PointsBet (US),BetUS,3.0,1.53,0,,0.9869281045751634,2023-11-20T14:04:38Z,2023-11-20T14:04:34Z,1.0,2,
2023-11-20 09:02:08.930435,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesTwinSpiresPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,TwinSpires,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:37Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:08.930435,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:21Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:08.930435,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:33Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:08.932428,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific Tigers,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific TigersPointsBet (US)BetUS,2023-11-20 20:00:00-08:00,basketball_ncaab,North Dakota Fighting Hawks,Pacific Tigers,PointsBet (US),BetUS,3.0,1.53,0,,0.9869281045751634,2023-11-20T14:04:38Z,2023-11-20T14:04:34Z,1.0,2,
2023-11-20 09:02:20.393161,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesTwinSpiresPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,TwinSpires,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:37Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:20.393161,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:21Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:20.393161,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:33Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:20.396092,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific Tigers,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific TigersPointsBet (US)BetUS,2023-11-20 20:00:00-08:00,basketball_ncaab,North Dakota Fighting Hawks,Pacific Tigers,PointsBet (US),BetUS,3.0,1.53,0,,0.9869281045751634,2023-11-20T14:04:38Z,2023-11-20T14:04:34Z,1.0,2,
2023-11-20 09:02:31.824683,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesTwinSpiresPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,TwinSpires,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:37Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:31.824683,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:21Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:31.824683,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:33Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:31.827667,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific Tigers,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific TigersPointsBet (US)LowVig.ag,2023-11-20 20:00:00-08:00,basketball_ncaab,North Dakota Fighting Hawks,Pacific Tigers,PointsBet (US),LowVig.ag,3.0,1.53,0,,0.9869281045751634,2023-11-20T14:04:38Z,2023-11-20T14:05:21Z,1.0,2,
2023-11-20 09:02:31.827667,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific Tigers,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific TigersPointsBet (US)BetUS,2023-11-20 20:00:00-08:00,basketball_ncaab,North Dakota Fighting Hawks,Pacific Tigers,PointsBet (US),BetUS,3.0,1.53,0,,0.9869281045751634,2023-11-20T14:04:38Z,2023-11-20T14:04:34Z,1.0,2,
2023-11-20 09:02:43.236836,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesTwinSpiresPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,TwinSpires,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:37Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:43.236836,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:05:29Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:43.236836,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:04:33Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:43.239826,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific Tigers,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific TigersPointsBet (US)LowVig.ag,2023-11-20 20:00:00-08:00,basketball_ncaab,North Dakota Fighting Hawks,Pacific Tigers,PointsBet (US),LowVig.ag,3.0,1.53,0,,0.9869281045751634,2023-11-20T14:04:38Z,2023-11-20T14:05:21Z,1.0,2,
2023-11-20 09:02:43.239826,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific Tigers,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific TigersPointsBet (US)BetUS,2023-11-20 20:00:00-08:00,basketball_ncaab,North Dakota Fighting Hawks,Pacific Tigers,PointsBet (US),BetUS,3.0,1.53,0,,0.9869281045751634,2023-11-20T14:04:38Z,2023-11-20T14:04:34Z,1.0,2,
2023-11-20 09:02:54.650517,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesTwinSpiresPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,TwinSpires,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:05:46Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:54.650517,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesUnibetPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,Unibet,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:05:29Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:54.650517,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern Huskies,2023-11-20 12:00:00-08:00Kennesaw St OwlsNortheastern HuskiesBetRiversPointsBet (US),2023-11-20 12:00:00-08:00,basketball_ncaab,Kennesaw St Owls,Northeastern Huskies,BetRivers,PointsBet (US),2.2,2.0,0,,0.9545454545454546,2023-11-20T14:05:43Z,2023-11-20T14:03:22Z,10,11.0,
2023-11-20 09:02:54.653507,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific Tigers,2023-11-20 20:00:00-08:00North Dakota Fighting HawksPacific TigersPointsBet (US)BetOnline.ag,2023-11-20 20:00:00-08:00,basketball_ncaab,North Dakota Fighting Hawks,Pacific Tigers,PointsBet (US),BetOnline.ag,3.0,1.56,0,,0.9743589743589742,2023-11-20T14:04:38Z,2023-11-20T14:05:38Z,1.0,2,
