Recorded Time,MatchId,ComboId,Game Time,Sport,Team1,Team2,Bookmaker1,Bookmaker2,Odds1,Odds2,Draw Odds,Draw Odds Bookie,Total Implied Probability,Last Update1,Last Update2,Bet1,Bet2,Bet3
2023-11-13 14:10:35.881045,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:10:48Z,5.0,4,
2023-11-13 14:10:35.881045,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:10:47.537606,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:01Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:10:47.537606,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:01Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:10:47.537606,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:10:47.537606,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:10:59.088127,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:01Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:10:59.088127,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:01Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:10:59.088127,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:10:59.088127,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:11:11.138173,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:01Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:11:11.138173,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:01Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:11:11.138173,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:11:11.138173,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:11:22.810225,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:01Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:11:22.810225,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:01Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:11:22.810225,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:11:22.810225,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:11:34.546117,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:01Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:11:34.546117,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:01Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:11:34.546117,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:11:34.546117,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:11:46.126456,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:01Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:11:46.126456,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:01Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:11:46.126456,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:11:46.126456,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:11:57.864775,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:13:56Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:11:57.864775,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:13:56Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:11:57.864775,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:11:57.864775,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:12:09.628752,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:13:56Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:12:09.628752,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:13:56Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:12:09.628752,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:12:09.628752,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:12:09.628752,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsLowVig.agMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,LowVig.ag,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:14:02Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:12:09.628752,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsLowVig.agBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,LowVig.ag,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:14:02Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:12:21.502564,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:13:56Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:12:21.502564,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:13:56Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:12:21.502564,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:12:21.503566,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:12:21.503566,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsLowVig.agMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,LowVig.ag,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:14:02Z,2023-11-13T19:12:41Z,5.0,4,
2023-11-13 14:12:21.503566,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsLowVig.agBovada,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,LowVig.ag,Bovada,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:14:02Z,2023-11-13T19:12:30Z,5.0,4,
2023-11-13 14:12:33.256130,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:13:56Z,2023-11-13T19:14:30Z,5.0,4,
2023-11-13 14:12:33.256130,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:14:30Z,5.0,4,
2023-11-13 14:12:33.256130,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsLowVig.agMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,LowVig.ag,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:14:02Z,2023-11-13T19:14:30Z,5.0,4,
2023-11-13 14:12:33.256130,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetOnline.agMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetOnline.ag,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:14:29Z,2023-11-13T19:14:30Z,5.0,4,
2023-11-13 14:12:44.874219,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:13:56Z,2023-11-13T19:14:30Z,5.0,4,
2023-11-13 14:12:44.874219,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:14:30Z,5.0,4,
2023-11-13 14:12:44.874219,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsLowVig.agMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,LowVig.ag,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:14:02Z,2023-11-13T19:14:30Z,5.0,4,
2023-11-13 14:12:44.874219,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetOnline.agMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetOnline.ag,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:14:29Z,2023-11-13T19:14:30Z,5.0,4,
2023-11-13 14:12:56.400393,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:13:56Z,2023-11-13T19:14:30Z,5.0,4,
2023-11-13 14:12:56.400393,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetMGMMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetMGM,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:12:05Z,2023-11-13T19:14:30Z,5.0,4,
2023-11-13 14:12:56.400393,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsLowVig.agMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,LowVig.ag,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:14:02Z,2023-11-13T19:14:30Z,5.0,4,
2023-11-13 14:12:56.400393,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsBetOnline.agMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,BetOnline.ag,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:14:29Z,2023-11-13T19:14:30Z,5.0,4,
2023-11-13 14:13:07.986122,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento Kings,2023-11-13 19:10:00-08:00Cleveland CavaliersSacramento KingsFanDuelMyBookie.ag,2023-11-13 19:10:00-08:00,basketball_nba,Cleveland Cavaliers,Sacramento Kings,FanDuel,MyBookie.ag,1.83,2.3,0,,0.9812306961273461,2023-11-13T19:13:56Z,2023-11-13T19:14:30Z,5.0,4,
